平均價,交易量,DateTime
23.4,232521.0,2013-03-24
17.1,11252.0,2013-03-25
23.428571428571427,304786.0,2013-03-26
24.099999999999998,183701.0,2013-03-27
22.52857142857143,130847.0,2013-03-28
21.67142857142857,186568.0,2013-03-29
20.985714285714288,219998.0,2013-03-30
20.17142857142857,185045.0,2013-03-31
18.1,5970.0,2013-04-01
20.04285714285714,282876.0,2013-04-02
20.185714285714287,195199.0,2013-04-03
13.0,1600.0,2013-04-05
20.071428571428573,326346.0,2013-04-06
20.183333333333334,198044.0,2013-04-07
13.0,2100.0,2013-04-08
20.199999999999996,421221.0,2013-04-09
19.214285714285715,368477.0,2013-04-10
19.933333333333334,240644.0,2013-04-11
19.057142857142853,161407.0,2013-04-12
18.74285714285714,229350.0,2013-04-13
19.25,171974.0,2013-04-14
12.0,4200.0,2013-04-15
17.9,346389.0,2013-04-16
17.0,271981.0,2013-04-17
17.128571428571426,260853.0,2013-04-18
16.637500000000003,255954.0,2013-04-19
16.442857142857143,263223.0,2013-04-20
16.228571428571428,245616.0,2013-04-21
12.0,5800.0,2013-04-22
16.914285714285715,487737.0,2013-04-23
16.95714285714286,388977.0,2013-04-24
17.983333333333334,286184.0,2013-04-25
17.083333333333332,188451.0,2013-04-26
16.97142857142857,297480.0,2013-04-27
17.742857142857144,208944.0,2013-04-28
12.0,4600.0,2013-04-29
17.942857142857143,342663.0,2013-04-30
19.38888888888889,321502.0,2013-05-01
18.55,285463.0,2013-05-02
18.7,270915.0,2013-05-03
18.275,276722.0,2013-05-04
20.475,234732.0,2013-05-05
13.0,7800.0,2013-05-06
20.928571428571427,370723.0,2013-05-07
21.557142857142853,339663.0,2013-05-08
21.1125,385555.0,2013-05-09
21.442857142857143,313677.0,2013-05-10
21.8,281006.0,2013-05-11
21.428571428571427,251723.0,2013-05-12
17.0,3500.0,2013-05-13
22.22857142857143,320817.0,2013-05-14
21.642857142857142,317359.0,2013-05-15
21.442857142857143,293269.0,2013-05-16
20.275000000000002,272673.0,2013-05-17
20.87142857142857,265689.0,2013-05-18
20.6625,255088.0,2013-05-19
16.0,4300.0,2013-05-20
21.457142857142856,370747.0,2013-05-21
21.650000000000002,354458.0,2013-05-22
21.912499999999998,403448.0,2013-05-23
20.975,385285.0,2013-05-24
22.771428571428572,312831.0,2013-05-25
21.45,282391.0,2013-05-26
16.0,5000.0,2013-05-27
21.412499999999998,411955.0,2013-05-28
21.5,337255.0,2013-05-29
21.077777777777776,298548.0,2013-05-30
21.85,263985.0,2013-05-31
22.7875,301482.0,2013-06-01
22.15555555555555,309250.0,2013-06-02
19.0,7200.0,2013-06-03
22.419999999999998,359705.0,2013-06-04
23.91111111111111,295193.0,2013-06-05
25.177777777777777,311720.0,2013-06-06
24.359999999999996,319223.0,2013-06-07
24.09,330776.0,2013-06-08
25.38888888888889,255454.0,2013-06-09
22.4,14570.0,2013-06-10
25.68,390465.0,2013-06-11
25.92222222222222,284308.0,2013-06-12
21.0,7500.0,2013-06-14
23.270000000000003,338261.0,2013-06-15
21.0,314284.0,2013-06-16
17.0,8000.0,2013-06-17
20.87,331853.0,2013-06-18
19.84444444444445,257787.0,2013-06-19
19.220000000000002,295805.0,2013-06-20
18.999999999999996,319165.0,2013-06-21
19.380000000000003,269797.0,2013-06-22
20.11111111111111,194757.0,2013-06-23
11.0,7800.0,2013-06-24
18.619999999999997,312072.0,2013-06-25
16.889999999999997,253579.0,2013-06-26
16.58888888888889,266410.0,2013-06-27
15.011111111111111,220093.0,2013-06-28
14.2625,265683.0,2013-06-29
14.844444444444443,246549.0,2013-06-30
10.0,7000.0,2013-07-01
14.91,351464.0,2013-07-02
15.179999999999998,270413.0,2013-07-03
15.459999999999999,227669.0,2013-07-04
16.269999999999996,238810.0,2013-07-05
16.48,315688.0,2013-07-06
17.07,354393.0,2013-07-07
16.7,8698.0,2013-07-08
17.0625,325756.0,2013-07-09
16.11,207625.0,2013-07-10
16.619999999999997,212814.0,2013-07-11
16.55,227617.0,2013-07-12
15.755555555555556,174259.3,2013-07-13
17.62,72699.0,2013-07-14
12.0,7300.0,2013-07-15
17.330000000000002,281208.0,2013-07-16
16.509999999999998,213750.0,2013-07-17
16.47,209714.0,2013-07-18
16.330000000000002,153745.0,2013-07-19
17.02,183217.0,2013-07-20
18.04,206989.0,2013-07-21
14.1,10082.0,2013-07-22
18.888888888888893,198731.0,2013-07-23
18.82,108202.0,2013-07-24
20.109999999999996,103246.0,2013-07-25
22.0,88650.0,2013-07-26
24.056250000000002,91704.0,2013-07-27
23.233333333333334,76382.0,2013-07-28
20.0,5800.0,2013-07-29
25.028750000000002,109925.0,2013-07-30
21.189999999999998,91581.0,2013-07-31
23.644444444444446,93057.0,2013-08-01
25.511111111111106,54996.0,2013-08-02
24.689999999999998,82500.0,2013-08-03
25.020000000000003,72076.0,2013-08-04
23.0,7200.0,2013-08-05
26.860000000000003,123992.0,2013-08-06
25.944444444444443,98868.0,2013-08-07
26.066666666666666,57570.0,2013-08-08
25.799999999999997,47118.0,2013-08-09
26.21,64459.0,2013-08-10
26.37777777777778,57394.0,2013-08-11
23.0,7000.0,2013-08-12
26.270000000000003,82854.0,2013-08-13
25.060000000000002,65764.0,2013-08-14
25.19,53310.0,2013-08-15
26.589999999999996,44032.0,2013-08-16
27.68,60736.0,2013-08-17
28.83333333333334,73553.0,2013-08-18
23.65,5826.0,2013-08-19
27.380000000000003,137998.0,2013-08-20
26.2,48776.0,2013-08-21
23.0,3800.0,2013-08-23
26.655555555555555,53833.0,2013-08-24
25.669999999999998,50686.0,2013-08-25
22.0,4500.0,2013-08-26
26.119999999999997,87630.0,2013-08-27
25.55,58096.0,2013-08-28
25.400000000000002,54946.0,2013-08-29
27.950000000000003,31242.0,2013-08-30
27.06666666666667,31583.0,2013-08-31
26.577777777777776,42347.0,2013-09-01
20.0,3800.0,2013-09-02
27.555555555555557,72766.0,2013-09-03
25.85,101564.0,2013-09-04
25.96,116778.0,2013-09-05
24.049999999999997,68053.0,2013-09-06
23.939999999999998,68664.0,2013-09-07
23.479999999999997,66997.0,2013-09-08
22.0,3200.0,2013-09-09
22.619999999999997,108514.0,2013-09-10
22.37,73377.0,2013-09-11
23.23,57398.0,2013-09-12
23.29,49906.0,2013-09-13
23.48,72782.0,2013-09-14
23.390000000000004,58367.0,2013-09-15
25.139999999999997,16277.0,2013-09-16
23.92,88402.0,2013-09-17
24.311111111111114,103645.0,2013-09-18
25.633333333333333,65256.0,2013-09-19
18.0,1600.0,2013-09-21
25.2,49218.0,2013-09-22
19.0,2800.0,2013-09-23
24.560000000000002,107861.0,2013-09-24
25.66666666666667,69511.0,2013-09-25
24.811111111111114,51363.0,2013-09-26
24.555555555555554,73237.0,2013-09-27
24.477777777777778,85985.0,2013-09-28
24.099999999999998,65114.0,2013-09-29
18.0,1800.0,2013-09-30
21.12,99006.0,2013-10-01
22.500000000000004,76720.0,2013-10-02
20.9,97978.0,2013-10-03
21.409999999999997,105124.0,2013-10-04
20.619999999999997,96738.0,2013-10-05
20.5375,49619.0,2013-10-06
21.0,1900.0,2013-10-07
21.14,73755.0,2013-10-08
22.5,59654.0,2013-10-09
20.339999999999996,81531.0,2013-10-10
20.860000000000003,73773.0,2013-10-11
21.41,79000.0,2013-10-12
21.94,63747.0,2013-10-13
22.0,3200.0,2013-10-14
21.12,97254.0,2013-10-15
21.98,89299.0,2013-10-17
22.460000000000004,119116.0,2013-10-18
20.92,104863.0,2013-10-19
20.88888888888889,55542.0,2013-10-20
17.0,2800.0,2013-10-21
18.259999999999998,109813.0,2013-10-22
18.21,81095.0,2013-10-23
18.220000000000002,60193.0,2013-10-24
17.57777777777778,75802.0,2013-10-25
17.144444444444446,77554.0,2013-10-26
16.76666666666667,58218.0,2013-10-27
14.0,1700.0,2013-10-28
17.06,88186.0,2013-10-29
16.08,81761.0,2013-10-30
16.81111111111111,73206.0,2013-10-31
16.749999999999996,100968.0,2013-11-01
17.666666666666668,127097.0,2013-11-02
18.055555555555557,83029.0,2013-11-03
16.19,76575.0,2013-11-05
15.150000000000002,67333.0,2013-11-06
16.244444444444444,58313.0,2013-11-07
16.24,60548.0,2013-11-08
15.510000000000002,78577.0,2013-11-09
14.830000000000002,60445.0,2013-11-10
8.0,2300.0,2013-11-11
14.63,100019.0,2013-11-12
14.209999999999999,77265.0,2013-11-13
15.299999999999999,74956.0,2013-11-14
16.877777777777776,117850.0,2013-11-15
16.439999999999998,139795.0,2013-11-16
16.79,98917.0,2013-11-17
16.8,43672.0,2013-11-19
17.6625,55211.0,2013-11-20
17.65555555555555,62873.0,2013-11-21
17.077777777777776,64919.0,2013-11-22
16.433333333333334,83768.0,2013-11-23
17.233333333333334,55279.0,2013-11-24
11.0,1200.0,2013-11-25
16.52,77514.0,2013-11-26
17.188888888888886,84714.0,2013-11-27
15.888888888888886,62962.0,2013-11-28
15.700000000000001,82911.0,2013-11-29
15.644444444444446,101539.0,2013-11-30
16.06,118513.0,2013-12-01
13.4,3080.0,2013-12-02
16.255555555555556,120211.0,2013-12-03
16.35,52660.0,2013-12-04
15.677777777777777,40162.0,2013-12-05
16.077777777777776,60455.0,2013-12-06
15.68888888888889,48438.0,2013-12-07
16.188888888888886,62712.0,2013-12-08
10.0,1800.0,2013-12-09
15.688888888888888,86079.0,2013-12-10
15.700000000000001,70474.0,2013-12-11
15.700000000000001,62007.0,2013-12-12
15.969999999999999,53874.0,2013-12-13
17.366666666666664,68899.0,2013-12-14
17.22857142857143,117919.0,2013-12-15
14.5,4935.0,2013-12-16
16.442857142857143,85880.0,2013-12-17
17.37142857142857,44892.0,2013-12-18
16.387500000000003,22216.0,2013-12-19
16.049999999999997,37711.0,2013-12-20
16.03333333333333,54089.0,2013-12-21
16.15,38829.0,2013-12-22
12.0,1700.0,2013-12-23
15.666666666666666,71539.0,2013-12-24
15.455555555555556,45683.0,2013-12-25
15.799999999999999,51202.0,2013-12-26
15.288888888888888,39525.0,2013-12-27
15.799999999999999,65590.0,2013-12-28
15.5125,59944.0,2013-12-29
12.0,1000.0,2013-12-30
15.877777777777778,132251.0,2013-12-31
16.1,84131.0,2014-01-01
15.6125,48167.0,2014-01-02
15.777777777777779,37090.0,2014-01-03
16.188888888888886,67041.0,2014-01-04
15.822222222222223,55039.0,2014-01-05
12.0,1400.0,2014-01-06
15.122222222222222,84244.0,2014-01-07
15.06666666666667,46623.0,2014-01-08
13.988888888888889,54394.0,2014-01-09
14.47777777777778,47647.0,2014-01-10
14.999999999999996,63821.0,2014-01-11
15.133333333333335,58179.0,2014-01-12
12.0,1200.0,2014-01-13
16.0,162809.0,2014-01-14
15.444444444444445,103263.0,2014-01-15
15.862499999999997,48577.0,2014-01-16
14.35,33449.0,2014-01-17
15.366666666666665,46976.0,2014-01-18
16.333333333333332,22026.0,2014-01-19
10.0,1200.0,2014-01-20
16.344444444444445,71992.0,2014-01-21
16.399999999999995,56264.0,2014-01-22
16.477777777777774,48120.0,2014-01-23
15.47777777777778,43768.0,2014-01-24
16.444444444444443,56634.0,2014-01-25
17.355555555555558,83314.0,2014-01-26
16.755555555555556,117049.0,2014-01-27
16.34,143711.0,2014-01-28
17.72,85470.0,2014-01-29
19.324999999999996,19785.0,2014-01-30
19.7375,183208.0,2014-02-05
19.155555555555555,135345.0,2014-02-06
18.68888888888889,182357.0,2014-02-07
19.41111111111111,94680.0,2014-02-08
18.355555555555554,64612.0,2014-02-09
11.0,500.0,2014-02-10
18.766666666666666,96101.0,2014-02-11
18.01111111111111,120375.0,2014-02-12
18.555555555555557,130582.0,2014-02-13
19.355555555555554,63164.0,2014-02-14
10.0,500.0,2014-02-16
10.0,700.0,2014-02-17
