DateTime,市場名稱,平均價
2013-10-30,台東市,34.0
2013-10-31,台東市,36.0
2013-11-01,台東市,36.0
2013-11-02,台東市,34.0
2013-11-03,台東市,35.0
2013-11-05,台東市,35.3
2013-11-06,台東市,35.3
2013-11-07,台東市,35.2
2013-11-08,台東市,35.0
2013-11-09,台東市,38.0
2013-11-10,台東市,35.0
2013-11-12,台東市,34.0
2013-11-13,台東市,33.0
2013-11-14,台東市,36.0
2013-11-15,台東市,37.0
2013-11-16,台東市,37.0
2013-11-17,台東市,37.0
2013-11-19,台東市,36.0
2013-11-20,台東市,37.0
2013-11-21,台東市,34.0
2013-11-22,台東市,33.0
2013-11-23,台東市,33.1
2013-11-24,台東市,33.0
2013-11-26,台東市,33.0
2013-11-27,台東市,33.0
2013-11-28,台東市,32.0
2013-11-29,台東市,34.0
2013-11-30,台東市,33.0
2013-12-01,台東市,33.0
2013-12-03,台東市,35.2
2013-12-04,台東市,35.2
2013-12-05,台東市,33.5
2013-12-06,台東市,35.0
2013-12-07,台東市,33.0
2013-12-08,台東市,34.0
2013-12-10,台東市,34.0
2013-12-11,台東市,33.5
2013-12-12,台東市,35.0
2013-12-13,台東市,37.0
2013-12-14,台東市,40.0
2013-12-17,台東市,38.0
2013-12-18,台東市,38.0
2013-12-20,台東市,36.0
2013-12-21,台東市,36.0
2013-12-24,台東市,38.0
2013-12-25,台東市,37.3
2013-12-26,台東市,37.2
2013-12-27,台東市,38.5
2013-12-28,台東市,37.0
2013-12-31,台東市,36.0
2014-01-01,台東市,37.0
2014-01-02,台東市,36.0
2014-01-03,台東市,35.0
2014-01-04,台東市,38.6
2014-01-05,台東市,36.5
2014-01-07,台東市,36.0
2014-01-08,台東市,38.0
2014-01-09,台東市,39.0
2014-01-10,台東市,39.0
2014-01-11,台東市,36.0
2014-01-12,台東市,40.2
2014-01-14,台東市,41.0
2014-01-15,台東市,40.0
2014-01-16,台東市,40.0
2014-01-18,台東市,43.0
2014-01-19,台東市,42.0
2014-01-21,台東市,42.0
2014-01-22,台東市,41.0
2014-01-23,台東市,42.0
2014-01-24,台東市,43.0
2014-01-25,台東市,43.7
2014-01-26,台東市,42.0
2014-01-27,台東市,42.0
2014-01-28,台東市,45.0
2014-01-29,台東市,45.0
2014-01-30,台東市,43.0
2014-02-06,台東市,42.0
2014-02-07,台東市,39.0
2014-02-08,台東市,44.0
2014-02-09,台東市,42.0
2014-02-11,台東市,42.0
2014-02-12,台東市,42.0
2014-02-13,台東市,42.0
2014-02-14,台東市,42.0
2014-02-18,台東市,40.0
2014-02-19,台東市,40.0
2014-02-20,台東市,39.5
2014-02-21,台東市,39.0
2014-02-22,台東市,39.0
2014-02-23,台東市,37.0
2014-02-25,台東市,38.0
2014-02-26,台東市,40.0
2014-02-27,台東市,41.0
2014-02-28,台東市,39.0
2014-03-01,台東市,38.6
2014-03-02,台東市,39.0
2014-03-04,台東市,40.0
2014-03-05,台東市,39.0
2014-03-06,台東市,40.0
2014-03-07,台東市,40.0
2014-03-08,台東市,42.0
2014-03-09,台東市,45.0
2014-03-11,台東市,46.0
2014-03-12,台東市,46.0
2014-03-13,台東市,46.4
2014-03-14,台東市,47.0
2014-03-15,台東市,47.0
2014-03-18,台東市,48.0
2014-03-19,台東市,46.0
2014-03-21,台東市,44.0
2014-03-22,台東市,45.0
2014-03-25,台東市,47.0
2014-03-26,台東市,49.0
2014-03-27,台東市,47.6
2014-03-28,台東市,48.0
2014-04-01,台東市,47.0
2014-04-02,台東市,47.0
2014-04-03,台東市,46.0
2014-04-04,台東市,47.0
2014-04-05,台東市,49.0
2014-04-08,台東市,46.0
2014-04-09,台東市,45.0
2014-04-10,台東市,46.0
2014-04-11,台東市,47.0
2014-04-12,台東市,45.0
2014-04-13,台東市,45.0
2014-04-15,台東市,44.5
2014-04-16,台東市,42.4
2014-04-17,台東市,43.2
2014-04-18,台東市,42.0
2014-04-19,台東市,42.0
2014-04-20,台東市,43.2
2014-04-22,台東市,42.0
2014-04-23,台東市,43.0
2014-04-24,台東市,40.0
2014-04-25,台東市,41.5
2014-04-26,台東市,40.2
2014-04-27,台東市,40.0
2014-04-29,台東市,41.0
2014-04-30,台東市,39.5
2014-05-01,台東市,38.0
2014-05-02,台東市,40.0
2014-05-03,台東市,39.0
2014-05-04,台東市,38.5
2014-05-06,台東市,39.0
2014-05-07,台東市,39.0
2014-05-08,台東市,39.0
2014-05-09,台東市,39.0
2014-05-10,台東市,39.5
2014-05-11,台東市,39.5
2014-05-13,台東市,38.0
2014-05-14,台東市,38.0
2014-05-15,台東市,37.0
2014-05-16,台東市,38.0
2014-05-17,台東市,37.8
2014-05-18,台東市,38.0
2014-05-20,台東市,40.8
2014-05-21,台東市,40.6
2014-05-22,台東市,38.5
2014-05-23,台東市,39.0
2014-05-24,台東市,40.0
2014-05-25,台東市,40.0
2014-05-27,台東市,38.0
2014-05-28,台東市,40.6
2014-05-29,台東市,41.0
2014-05-30,台東市,39.8
2014-05-31,台東市,39.8
2014-06-01,台東市,40.0
2014-06-02,台東市,40.0
2014-06-05,台東市,35.5
2014-06-06,台東市,34.0
2014-06-07,台東市,34.2
2014-06-08,台東市,37.5
2014-06-10,台東市,35.0
2014-06-11,台東市,35.2
2014-06-12,台東市,36.0
2014-06-13,台東市,31.0
2014-06-14,台東市,29.0
2014-06-15,台東市,29.0
2014-06-17,台東市,29.4
2014-06-18,台東市,30.0
2014-06-19,台東市,30.0
2014-06-20,台東市,24.0
2014-06-21,台東市,23.8
2014-06-22,台東市,25.0
2014-06-24,台東市,24.2
2014-06-25,台東市,27.0
2014-06-26,台東市,29.0
2014-06-27,台東市,28.0
2014-06-28,台東市,27.5
2014-06-29,台東市,27.4
2014-07-01,台東市,23.6
2014-07-02,台東市,23.5
2014-07-03,台東市,24.5
2014-07-04,台東市,24.0
2014-07-05,台東市,23.0
2014-07-06,台東市,22.5
2014-07-08,台東市,22.8
2014-07-09,台東市,21.5
2014-07-10,台東市,22.5
2014-07-11,台東市,22.0
2014-07-12,台東市,21.8
2014-07-13,台東市,19.0
2014-07-15,台東市,22.5
2014-07-16,台東市,21.0
2014-07-17,台東市,21.0
2014-07-18,台東市,20.8
2014-07-19,台東市,21.0
2014-07-20,台東市,22.0
2014-07-22,台東市,21.0
2014-07-23,台東市,22.0
2014-07-24,台東市,22.0
2014-07-25,台東市,22.5
2014-07-26,台東市,22.6
2014-07-27,台東市,22.6
2014-07-29,台東市,22.6
2014-07-30,台東市,23.5
2014-07-31,台東市,23.8
2014-08-01,台東市,24.0
2014-08-02,台東市,24.0
2014-08-03,台東市,25.5
2014-08-05,台東市,25.8
2014-08-06,台東市,25.3
2014-08-07,台東市,26.0
2014-08-08,台東市,27.5
2014-08-09,台東市,27.6
2014-08-10,台東市,25.2
2014-08-14,台東市,27.0
2014-08-15,台東市,30.0
2014-08-16,台東市,28.3
2014-08-17,台東市,30.5
2014-08-19,台東市,30.0
2014-08-20,台東市,32.0
2014-08-21,台東市,30.6
2014-08-22,台東市,29.5
2014-08-23,台東市,29.5
2014-08-24,台東市,31.0
2014-08-26,台東市,32.0
2014-08-27,台東市,32.5
2014-08-28,台東市,32.8
2014-08-29,台東市,33.0
2014-08-30,台東市,32.5
2014-08-31,台東市,31.6
2014-09-03,台東市,33.0
2014-09-04,台東市,34.0
2014-09-05,台東市,31.0
2014-09-06,台東市,29.0
2014-09-07,台東市,25.0
2014-09-11,台東市,24.1
2014-09-12,台東市,28.0
2014-09-13,台東市,30.0
2014-09-16,台東市,26.8
2014-09-17,台東市,25.0
2014-09-18,台東市,24.2
2014-09-19,台東市,22.8
2014-09-20,台東市,24.0
2014-09-23,台東市,23.8
2014-09-24,台東市,22.5
2014-09-26,台東市,20.7
2014-09-30,台東市,22.0
2014-10-01,台東市,22.5
2014-10-02,台東市,20.6
2014-10-03,台東市,20.0
2014-10-04,台東市,19.5
2014-10-07,台東市,19.0
2014-10-08,台東市,19.0
2014-10-09,台東市,22.0
2014-10-10,台東市,23.0
2014-10-11,台東市,24.0
2014-10-14,台東市,21.4
2014-10-16,台東市,25.0
2014-10-17,台東市,24.0
2014-10-18,台東市,25.8
2014-10-21,台東市,22.8
2014-10-22,台東市,23.5
2014-10-23,台東市,24.0
2014-10-24,台東市,23.5
2014-10-25,台東市,24.0
2014-10-28,台東市,24.0
2014-10-29,台東市,23.0
2014-10-30,台東市,22.0
2014-10-31,台東市,21.8
2014-11-01,台東市,20.8
2014-11-04,台東市,25.0
2014-11-05,台東市,25.0
2014-11-06,台東市,26.5
2014-11-07,台東市,25.0
2014-11-08,台東市,26.0
2014-11-10,台東市,26.5
2014-11-12,台東市,26.8
2014-11-13,台東市,24.0
2014-11-14,台東市,24.2
2014-11-15,台東市,25.0
2014-11-18,台東市,25.8
2014-11-19,台東市,24.5
2014-11-20,台東市,25.0
2014-11-21,台東市,25.5
2014-11-22,台東市,25.5
2014-11-25,台東市,24.5
2014-11-26,台東市,24.0
2014-11-28,台東市,26.0
2014-11-29,台東市,25.0
2014-12-02,台東市,24.0
2014-12-04,台東市,23.5
2014-12-05,台東市,24.0
2014-12-06,台東市,23.2
2014-12-09,台東市,24.0
2014-12-10,台東市,23.8
2014-12-11,台東市,23.5
2014-12-12,台東市,24.0
2014-12-13,台東市,23.0
2014-12-16,台東市,23.5
2014-12-17,台東市,23.0
2014-12-18,台東市,25.0
2014-12-19,台東市,23.0
2014-12-20,台東市,23.0
2014-12-23,台東市,22.0
2014-12-24,台東市,20.0
2014-12-25,台東市,23.0
2014-12-26,台東市,23.0
2014-12-27,台東市,23.5
2014-12-30,台東市,23.0
2014-12-31,台東市,22.0
2015-01-01,台東市,24.0
2015-01-02,台東市,23.5
2015-01-03,台東市,25.6
2015-01-04,台東市,26.0
2015-01-06,台東市,25.8
2015-01-07,台東市,25.0
2015-01-08,台東市,30.0
2015-01-09,台東市,28.0
2015-01-10,台東市,29.0
2015-01-11,台東市,29.0
2015-01-13,台東市,30.0
2015-01-14,台東市,29.0
2015-01-15,台東市,28.2
2015-01-16,台東市,29.6
2015-01-17,台東市,30.0
2015-01-18,台東市,32.0
2015-01-20,台東市,30.5
2015-01-21,台東市,30.2
2015-01-22,台東市,29.7
2015-01-23,台東市,28.8
2015-01-24,台東市,29.8
2015-01-25,台東市,30.0
2015-01-27,台東市,28.0
2015-01-28,台東市,27.0
2015-01-29,台東市,29.0
2015-01-30,台東市,29.8
2015-02-01,台東市,28.8
2015-02-03,台東市,29.6
2015-02-04,台東市,28.4
2015-02-05,台東市,28.3
2015-02-06,台東市,28.0
2015-02-07,台東市,28.3
2015-02-08,台東市,29.2
2015-02-10,台東市,28.4
2015-02-11,台東市,28.1
2015-02-12,台東市,31.5
2015-02-13,台東市,31.4
2015-02-14,台東市,32.4
2015-02-15,台東市,33.5
2015-02-16,台東市,32.8
2015-02-17,台東市,33.2
2015-02-18,台東市,32.5
2015-02-26,台東市,30.6
2015-02-27,台東市,31.2
2015-02-28,台東市,30.0
2015-03-01,台東市,32.1
2015-03-03,台東市,33.5
2015-03-04,台東市,32.1
2015-03-05,台東市,31.3
2015-03-08,台東市,27.3
2015-03-10,台東市,32.7
2015-03-11,台東市,32.2
2015-03-12,台東市,31.4
2015-03-13,台東市,32.5
2015-03-14,台東市,30.1
2015-03-15,台東市,30.7
2015-03-17,台東市,31.4
2015-03-18,台東市,31.7
2015-03-19,台東市,29.4
2015-03-20,台東市,31.6
2015-03-21,台東市,32.6
2015-03-22,台東市,29.5
2015-03-24,台東市,30.2
2015-03-25,台東市,29.5
2015-03-26,台東市,29.4
2015-03-27,台東市,30.5
2015-03-28,台東市,30.1
2015-03-29,台東市,29.7
2015-03-31,台東市,29.6
2015-04-01,台東市,30.5
2015-04-02,台東市,29.6
2015-04-03,台東市,28.4
2015-04-04,台東市,29.6
2015-04-05,台東市,27.4
2015-04-09,台東市,28.5
2015-04-10,台東市,26.5
2015-04-11,台東市,25.4
2015-04-12,台東市,25.6
2015-04-14,台東市,24.4
2015-04-15,台東市,24.3
2015-04-16,台東市,23.2
2015-04-17,台東市,23.5
2015-04-18,台東市,22.9
2015-04-19,台東市,22.1
2015-04-21,台東市,22.4
2015-04-22,台東市,22.5
2015-04-23,台東市,23.4
2015-04-24,台東市,23.4
2015-04-25,台東市,23.8
2015-04-26,台東市,24.7
2015-04-28,台東市,22.5
2015-04-29,台東市,22.3
2015-04-30,台東市,22.8
2015-05-01,台東市,23.7
2015-05-02,台東市,23.7
2015-05-03,台東市,22.8
2015-05-05,台東市,23.3
2015-05-06,台東市,23.5
2015-05-07,台東市,22.8
2015-05-08,台東市,25.3
2015-05-09,台東市,25.8
2015-05-10,台東市,25.1
2015-05-12,台東市,24.6
2015-05-13,台東市,25.4
2015-05-14,台東市,25.3
2015-05-15,台東市,25.8
2015-05-16,台東市,25.5
2015-05-17,台東市,25.5
2015-05-19,台東市,24.5
2015-05-20,台東市,25.7
2015-05-21,台東市,25.3
2015-05-22,台東市,25.7
2015-05-23,台東市,23.5
2015-05-24,台東市,23.5
2015-05-26,台東市,23.4
2015-05-27,台東市,23.4
2015-05-28,台東市,23.6
2015-05-29,台東市,23.4
2015-05-30,台東市,23.2
2015-05-31,台東市,23.1
2015-06-02,台東市,22.7
2015-06-03,台東市,23.8
2015-06-04,台東市,23.4
2015-06-05,台東市,24.2
2015-06-06,台東市,24.7
2015-06-07,台東市,23.3
2015-06-09,台東市,23.2
2015-06-10,台東市,23.4
2015-06-11,台東市,24.2
2015-06-12,台東市,24.3
2015-06-13,台東市,23.2
2015-06-14,台東市,23.7
2015-06-16,台東市,23.2
2015-06-17,台東市,23.5
2015-06-18,台東市,23.6
2015-06-19,台東市,22.2
2015-06-20,台東市,23.1
2015-06-23,台東市,23.1
2015-06-24,台東市,23.8
2015-06-25,台東市,23.6
2015-06-27,台東市,22.6
2015-06-28,台東市,20.5
2015-06-30,台東市,19.5
2015-07-01,台東市,19.3
2015-07-02,台東市,19.8
2015-07-03,台東市,18.4
2015-07-04,台東市,19.6
2015-07-05,台東市,19.3
2015-07-07,台東市,19.6
2015-07-09,台東市,19.3
2015-07-10,台東市,19.8
2015-07-11,台東市,19.6
2015-07-12,台東市,18.7
2015-07-14,台東市,18.4
2015-07-15,台東市,18.7
2015-07-16,台東市,19.3
2015-07-17,台東市,19.2
2015-07-19,台東市,18.7
2015-07-21,台東市,23.7
2015-07-22,台東市,23.7
2015-07-23,台東市,24.3
2015-07-24,台東市,25.3
2015-07-25,台東市,26.6
2015-07-26,台東市,25.2
2015-07-28,台東市,26.5
2015-07-29,台東市,26.5
2015-07-30,台東市,27.2
2015-07-31,台東市,26.8
2015-08-01,台東市,26.5
2015-08-02,台東市,27.1
2015-08-04,台東市,28.7
2015-08-05,台東市,27.3
2015-08-06,台東市,28.7
2015-08-07,台東市,27.3
2015-08-08,台東市,28.4
2015-08-09,台東市,26.7
2015-08-11,台東市,30.3
2015-08-12,台東市,31.2
2015-08-13,台東市,32.2
2015-08-15,台東市,30.5
2015-08-16,台東市,30.2
2015-08-18,台東市,31.5
2015-08-19,台東市,31.4
2015-08-20,台東市,29.7
2015-08-21,台東市,33.3
2015-08-22,台東市,33.2
2015-08-23,台東市,34.2
2015-08-25,台東市,32.5
2015-08-26,台東市,33.4
2015-08-27,台東市,30.2
2015-08-28,台東市,29.3
2015-09-02,台東市,27.6
2015-09-03,台東市,27.6
2015-09-04,台東市,23.6
2015-09-05,台東市,33.6
2015-09-06,台東市,30.4
2015-09-08,台東市,25.4
2015-09-09,台東市,30.4
2015-09-10,台東市,30.4
2015-09-11,台東市,35.4
2015-09-12,台東市,32.4
2015-09-13,台東市,36.4
2015-09-17,台東市,47.6
2015-09-18,台東市,47.6
2015-09-19,台東市,47.6
2015-09-20,台東市,47.6
2015-09-22,台東市,48.6
2015-09-23,台東市,38.8
2015-09-24,台東市,34.8
2015-09-25,台東市,31.6
2015-09-26,台東市,31.6
2015-09-27,台東市,31.6
2015-10-02,台東市,37.3
2015-10-03,台東市,36.6
2015-10-04,台東市,26.6
2015-10-06,台東市,26.6
2015-10-07,台東市,36.6
2015-10-08,台東市,36.6
2015-10-09,台東市,32.6
2015-10-10,台東市,36.6
2015-10-11,台東市,38.6
2015-10-13,台東市,34.1
2015-10-14,台東市,34.1
2015-10-15,台東市,37.1
2015-10-16,台東市,37.1
2015-10-17,台東市,40.1
2015-10-18,台東市,36.6
2015-10-20,台東市,32.3
2015-10-21,台東市,38.3
2015-10-22,台東市,38.3
2015-10-23,台東市,42.3
2015-10-24,台東市,41.3
2015-10-25,台東市,45.3
2015-10-27,台東市,46.3
2015-10-28,台東市,40.4
2015-10-29,台東市,42.4
2015-10-30,台東市,39.4
2015-10-31,台東市,39.4
2015-11-01,台東市,39.4
2015-11-03,台東市,39.4
2015-11-04,台東市,42.4
2015-11-05,台東市,46.4
2015-11-06,台東市,41.4
2015-11-07,台東市,47.4
2015-11-08,台東市,50.4
2015-11-10,台東市,45.4
2015-11-11,台東市,48.4
2015-11-12,台東市,48.4
2015-11-13,台東市,47.0
2015-11-14,台東市,41.0
2015-11-15,台東市,44.0
2015-11-17,台東市,44.0
2015-11-18,台東市,44.1
2015-11-19,台東市,48.9
2015-11-20,台東市,48.9
2015-11-21,台東市,45.7
2015-11-22,台東市,48.8
2015-11-24,台東市,48.8
2015-11-25,台東市,48.8
2015-11-26,台東市,48.8
2015-11-27,台東市,48.8
2015-11-28,台東市,48.8
2015-11-29,台東市,50.6
2015-12-01,台東市,50.6
2015-12-02,台東市,43.6
2015-12-03,台東市,43.6
2015-12-04,台東市,43.6
2015-12-05,台東市,48.6
2015-12-06,台東市,48.6
2015-12-08,台東市,50.6
2015-12-09,台東市,47.6
2015-12-10,台東市,48.6
2015-12-11,台東市,48.6
2015-12-12,台東市,50.6
2015-12-13,台東市,43.6
2015-12-15,台東市,48.6
2015-12-16,台東市,45.6
2015-12-17,台東市,42.6
2015-12-18,台東市,42.6
2015-12-19,台東市,42.6
2015-12-20,台東市,46.6
2015-12-22,台東市,46.6
2015-12-23,台東市,43.6
2015-12-24,台東市,48.6
2015-12-25,台東市,42.6
2015-12-26,台東市,42.6
2015-12-27,台東市,42.6
2015-12-29,台東市,45.6
2015-12-31,台東市,47.6
2016-01-01,台東市,47.6
2016-01-02,台東市,47.6
2016-01-03,台東市,47.6
2016-01-05,台東市,47.6
2016-01-06,台東市,46.6
2016-01-07,台東市,45.6
2016-01-08,台東市,47.6
2016-01-09,台東市,47.6
2016-01-10,台東市,47.6
2016-01-12,台東市,48.6
2016-01-13,台東市,48.6
2016-01-14,台東市,45.6
2016-01-15,台東市,45.6
2016-01-16,台東市,45.6
2016-01-17,台東市,45.6
2016-01-19,台東市,45.6
2016-01-20,台東市,45.6
2016-01-21,台東市,47.6
2016-01-22,台東市,47.6
2016-01-23,台東市,47.6
2016-01-24,台東市,47.6
2016-01-26,台東市,46.6
2016-01-27,台東市,48.6
2016-01-28,台東市,48.6
2016-01-29,台東市,48.6
2016-01-30,台東市,48.6
2016-01-31,台東市,48.6
2016-02-02,台東市,49.6
2016-02-03,台東市,49.6
2016-02-04,台東市,49.6
2016-02-05,台東市,49.6
2016-02-06,台東市,49.6
2016-02-07,台東市,49.6
2016-02-14,台東市,49.6
2016-02-16,台東市,49.6
2016-02-17,台東市,49.6
2016-02-18,台東市,49.6
2016-02-19,台東市,50.6
2016-02-20,台東市,49.6
2016-02-21,台東市,50.6
2016-02-25,台東市,47.6
2016-02-26,台東市,46.6
2016-02-27,台東市,46.6
2016-02-28,台東市,41.6
2016-03-01,台東市,41.6
2016-03-02,台東市,40.6
2016-03-03,台東市,40.6
2016-03-04,台東市,40.6
2016-03-05,台東市,42.6
2016-03-08,台東市,41.6
2016-03-09,台東市,43.6
2016-03-10,台東市,43.6
2016-03-11,台東市,44.5
2016-03-12,台東市,43.5
2016-03-13,台東市,43.5
2016-03-15,台東市,43.5
2016-03-16,台東市,42.4
2016-03-17,台東市,44.4
2016-03-18,台東市,43.4
2016-03-19,台東市,42.3
2016-03-20,台東市,45.3
2016-03-22,台東市,50.4
2016-03-23,台東市,55.3
2016-03-24,台東市,54.1
2016-03-25,台東市,54.1
2016-03-26,台東市,60.1
2016-03-27,台東市,59.1
2016-03-29,台東市,55.5
2016-03-30,台東市,57.5
2016-03-31,台東市,58.5
2016-04-01,台東市,57.5
2016-04-02,台東市,57.4
2016-04-03,台東市,56.2
2016-04-08,台東市,50.2
2016-04-09,台東市,53.2
2016-04-10,台東市,58.2
2016-04-12,台東市,60.2
2016-04-13,台東市,60.2
2016-04-14,台東市,57.2
2016-04-15,台東市,57.2
2016-04-16,台東市,58.4
2016-04-17,台東市,59.4
2016-04-19,台東市,56.4
2016-04-20,台東市,55.7
2016-04-21,台東市,55.7
2016-04-22,台東市,56.7
2016-04-23,台東市,53.7
2016-04-24,台東市,53.7
2016-04-26,台東市,51.8
2016-04-27,台東市,52.8
2016-04-28,台東市,49.3
2016-04-29,台東市,48.5
2016-04-30,台東市,42.2
2016-05-01,台東市,45.5
2016-05-03,台東市,44.4
2016-05-04,台東市,46.8
2016-05-05,台東市,48.5
2016-05-06,台東市,46.3
2016-05-07,台東市,46.3
2016-05-08,台東市,39.5
2016-05-10,台東市,39.5
2016-05-11,台東市,36.4
2016-05-12,台東市,37.5
2016-05-13,台東市,37.5
2016-05-14,台東市,40.4
2016-05-15,台東市,36.2
2016-05-17,台東市,36.2
2016-05-18,台東市,38.8
2016-05-19,台東市,38.8
2016-05-20,台東市,38.8
2016-05-21,台東市,37.5
2016-05-22,台東市,37.5
2016-05-24,台東市,37.5
2016-05-25,台東市,36.5
2016-05-26,台東市,36.4
2016-05-27,台東市,35.2
2016-05-28,台東市,35.2
2016-05-29,台東市,35.2
2016-05-31,台東市,36.2
2016-06-01,台東市,36.2
2016-06-03,台東市,36.2
2016-06-04,台東市,36.2
2016-06-05,台東市,36.2
2016-06-07,台東市,36.2
2016-06-09,台東市,36.2
2016-06-12,台東市,36.2
2016-06-14,台東市,36.2
2016-06-15,台東市,45.3
2016-06-16,台東市,45.3
2016-06-17,台東市,45.3
2016-06-18,台東市,45.4
2016-06-19,台東市,45.4
2016-06-21,台東市,45.4
2016-06-22,台東市,40.2
2016-06-23,台東市,40.2
2016-06-24,台東市,40.2
2016-06-25,台東市,40.2
2016-06-26,台東市,40.3
2016-06-28,台東市,32.3
2016-06-29,台東市,32.3
2016-06-30,台東市,32.3
2016-07-01,台東市,32.3
2016-07-02,台東市,32.3
2016-07-03,台東市,32.4
2016-07-05,台東市,33.5
2016-07-06,台東市,33.5
2016-07-07,台東市,33.5
2016-07-12,台東市,36.6
2016-07-13,台東市,36.6
2016-07-14,台東市,36.6
2016-07-15,台東市,26.2
2016-07-16,台東市,26.3
2016-07-19,台東市,26.3
2016-07-20,台東市,26.3
2016-07-21,台東市,27.3
2016-07-22,台東市,27.3
2016-07-23,台東市,27.3
2016-07-24,台東市,28.3
2016-07-26,台東市,29.3
2016-07-27,台東市,33.2
2016-07-28,台東市,33.2
2016-07-29,台東市,33.2
2016-07-31,台東市,35.7
2016-08-02,台東市,35.7
2016-08-03,台東市,35.7
2016-08-04,台東市,35.3
2016-08-05,台東市,35.3
2016-08-06,台東市,35.3
2016-08-07,台東市,35.3
2016-08-09,台東市,35.4
2016-08-10,台東市,35.4
2016-08-11,台東市,35.4
2016-08-12,台東市,36.4
2016-08-13,台東市,36.4
2016-08-14,台東市,36.4
2016-08-16,台東市,36.4
2016-08-17,台東市,36.4
2016-08-21,台東市,36.4
2016-08-23,台東市,36.4
2016-08-24,台東市,36.4
2016-08-25,台東市,36.4
2016-08-26,台東市,36.4
2016-08-27,台東市,32.5
2016-08-28,台東市,32.5
2016-08-30,台東市,32.5
2016-08-31,台東市,62.3
2016-09-01,台東市,62.3
2016-09-02,台東市,62.3
2016-09-03,台東市,62.3
2016-09-04,台東市,62.3
2016-09-06,台東市,62.3
2016-09-07,台東市,62.3
2016-09-08,台東市,62.3
2016-09-09,台東市,62.3
2016-09-10,台東市,62.3
2016-09-13,台東市,62.3
2016-09-14,台東市,62.3
2016-09-18,台東市,62.3
2016-09-21,台東市,62.3
2016-09-22,台東市,58.6
2016-09-23,台東市,58.6
2016-09-24,台東市,58.6
2016-09-25,台東市,58.6
2016-09-27,台東市,58.7
2016-09-29,台東市,58.7
2016-09-30,台東市,58.8
2016-10-01,台東市,58.8
2016-10-02,台東市,58.8
2016-10-04,台東市,58.8
2016-10-05,台東市,58.8
2016-10-06,台東市,58.8
2016-10-07,台東市,55.3
2016-10-08,台東市,55.3
2016-10-09,台東市,55.3
2016-10-11,台東市,55.3
2016-10-12,台東市,55.3
2016-10-13,台東市,55.3
2016-10-14,台東市,55.3
2016-10-15,台東市,55.3
2016-10-16,台東市,55.3
2016-10-18,台東市,55.3
2016-10-19,台東市,55.3
2016-10-20,台東市,55.3
2016-10-21,台東市,55.3
2016-10-22,台東市,50.7
2016-10-23,台東市,50.8
2016-10-24,台東市,50.7
2016-10-25,台東市,50.8
2016-10-26,台東市,50.8
2016-10-27,台東市,50.8
2016-10-28,台東市,50.8
2016-10-29,台東市,50.8
2016-10-30,台東市,50.8
2016-11-01,台東市,50.8
2016-11-02,台東市,50.8
2016-11-03,台東市,50.8
2016-11-04,台東市,50.8
2016-11-05,台東市,50.8
2016-11-06,台東市,50.8
2016-11-08,台東市,50.8
2016-11-09,台東市,45.9
2016-11-10,台東市,45.9
2016-11-11,台東市,45.9
2016-11-12,台東市,45.9
2016-11-13,台東市,45.9
2016-11-15,台東市,52.4
2016-11-16,台東市,52.4
2016-11-17,台東市,52.4
2016-11-18,台東市,52.5
2016-11-19,台東市,52.5
2016-11-20,台東市,52.5
2016-11-22,台東市,52.6
2016-11-23,台東市,52.6
2016-11-24,台東市,52.6
2016-11-25,台東市,52.6
2016-11-26,台東市,52.6
2016-11-27,台東市,52.7
2016-11-29,台東市,52.7
2016-11-30,台東市,52.7
2016-12-01,台東市,52.7
2016-12-02,台東市,58.2
2016-12-03,台東市,58.2
2016-12-04,台東市,58.2
2016-12-06,台東市,58.3
2016-12-07,台東市,58.3
2016-12-08,台東市,58.3
2016-12-09,台東市,58.3
2016-12-10,台東市,58.4
2016-12-11,台東市,58.4
2016-12-13,台東市,62.8
2016-12-14,台東市,62.8
2016-12-15,台東市,62.9
2016-12-16,台東市,62.9
2016-12-18,台東市,62.9
2016-12-20,台東市,62.9
2016-12-21,台東市,62.9
2016-12-22,台東市,76.4
2016-12-23,台東市,76.4
2016-12-24,台東市,76.4
2016-12-27,台東市,76.4
2016-12-28,台東市,76.4
2017-01-05,台東市,76.4
2017-01-06,台東市,76.4
2017-01-07,台東市,76.2
2017-01-10,台東市,65.0
2017-01-11,台東市,65.0
2017-01-12,台東市,64.6
2017-01-13,台東市,64.5
2017-01-14,台東市,64.5
2017-01-15,台東市,64.5
2017-01-17,台東市,64.5
2017-01-18,台東市,64.5
2017-01-19,台東市,64.5
2017-01-20,台東市,64.5
2017-01-21,台東市,64.5
2017-01-22,台東市,85.8
2017-01-24,台東市,85.8
2017-01-25,台東市,85.8
2017-01-26,台東市,85.7
2017-01-27,台東市,85.5
2017-02-07,台東市,78.6
2017-02-08,台東市,78.6
2017-02-09,台東市,78.6
2017-02-10,台東市,78.6
2017-02-15,台東市,78.8
2017-02-16,台東市,78.6
2017-02-17,台東市,78.6
2017-02-19,台東市,78.5
2017-02-21,台東市,78.5
2017-02-22,台東市,78.5
2017-02-23,台東市,78.5
2017-02-24,台東市,78.5
2017-02-26,台東市,78.5
2017-02-28,台東市,78.5
2017-03-01,台東市,78.5
2017-03-02,台東市,78.1
2017-03-03,台東市,78.1
2017-03-04,台東市,78.1
2017-03-07,台東市,53.7
2017-03-08,台東市,80.2
