DateTime,三重區,台中市,台北一,台北二,台東市,嘉義市,宜蘭市,東勢鎮,板橋區,桃農,豐原區,高雄市,鳳山區
2019-02-15,0.2720385838074979,0.238666243432367,0.17760679954328598,0.13468326124137148,0.004737697384317274,0.03316388169022092,0.0,0.0,0.037100908216588575,0.0,0.01176844030264411,0.042951964486220406,0.047282219895486394
2019-02-16,0.2606537156953438,0.2726333641689793,0.17964847363552267,0.10487203206907185,0.0038544557508479803,0.0385445575084798,0.0,0.0,0.03156028368794326,0.0,0.01368331791551033,0.04683163737280296,0.047718162195497994
2019-02-17,0.25902554019415075,0.27488564732364984,0.1824152520562893,0.11139134522669795,0.0027451505200344517,0.04529498358056845,0.0,0.0,0.036294321313005494,0.0,0.013060053599063903,0.034671251068035126,0.04021645511850472
2019-02-18,0.2794433911799918,0.22198852285422133,0.19292812774055973,0.12837373138238836,0.0,0.03930030894409531,0.0,0.0,0.04749515114243815,0.0,0.011921093713042244,0.040850487796890184,0.03769918524637291
2019-02-19,0.2628763591365716,0.24210372409661327,0.16430530246026454,0.13716001526298335,0.003566117603426326,0.035661176034263255,0.0,0.0,0.038563995763452284,0.0,0.009271905768908448,0.04066087291426697,0.06583053095924997
2019-02-22,0.2762654928761728,0.23588305089521353,0.20261660942768323,0.12231506381859678,0.003756797455395857,0.03130664546163214,0.0,0.0,0.05023464330773493,0.0,0.015427914883492318,0.04278366168786649,0.019410120186211927
2019-02-23,0.24456178747401758,0.2395071592757928,0.18296827685235043,0.1184508404115498,0.0023159808468383968,0.03473971270257595,0.0,0.0,0.03936588444413565,0.0,0.011417785574913296,0.050129405429817094,0.076543166988009
2019-02-24,0.23129287756271594,0.27113029478893724,0.17293135946097252,0.11985013763883966,0.001987564471622548,0.036438681979746715,0.0,0.0,0.0329902576214816,0.0,0.011143611470897086,0.033192326676096555,0.08904288832869016
2019-02-26,0.23676865775662823,0.27571630938990116,0.16254607103610802,0.1316343102391966,0.0025932685232308234,0.03889902784846235,0.0,0.0,0.04221192838688973,0.0,0.009640475735110586,0.056358208181113874,0.043631742903358604
2019-02-27,0.2324084797824664,0.2816858854927237,0.1528710744079091,0.1146415563052856,0.002014200110781006,0.04364100240025513,0.0,0.0,0.037611830068650653,0.0,0.011621934639206405,0.035349211944206656,0.08815482484851536
2019-02-28,0.2359555505911582,0.2703588243855712,0.16710161557286324,0.10708205133412538,0.00338481639063489,0.04603350291263451,0.0,0.0,0.03534086793461889,0.0,0.012665982933755758,0.04185663948659105,0.0802201484580469
2019-03-01,0.2524533628047563,0.2703159744876899,0.16326014300741667,0.10160317439181901,0.003994620577622136,0.043275056257573136,0.0,0.0,0.041650577222673464,0.0,0.014660257519873238,0.03468662201568554,0.07410021171489062
2019-03-02,0.2663288759552674,0.2611976333189547,0.16327910225787554,0.10881195959387856,0.003219098266193674,0.043779736420233965,0.0,0.0,0.03844890969141724,0.0,0.013854998937697573,0.0368908661305795,0.06418881942790186
2019-03-03,0.24799319039785025,0.24323715660939832,0.17122485046739674,0.11806872965039716,0.0030536332510124704,0.04962154032895264,0.0,0.0,0.03541832867018089,0.0,0.008908975009828882,0.02979582644675418,0.09267776916822847
2019-03-05,0.22916012386081802,0.2896758192571286,0.16406568732481178,0.10682555289766807,0.0035221085689966392,0.035221085689966396,0.0,0.0,0.03845262030202081,0.0,0.01913091971060008,0.04708472138653674,0.06686136100145287
2019-03-06,0.2716199558842611,0.26346719432550497,0.16239565762726527,0.09905497167077548,0.0037844383893430216,0.03351931144846676,0.0,0.0,0.044407681328662255,0.0,0.011256001038017386,0.03577916180096016,0.07471562648674365
2019-03-07,0.2634835855837838,0.24930736516414417,0.16567942918654377,0.10147467985859072,0.0029411245683899695,0.03823461938906961,0.0,0.0,0.04618742022199608,0.0,0.02045258024858385,0.02888772551072628,0.08335147026817173
2019-03-08,0.271365972648906,0.2746662055415951,0.1736577397267834,0.10903645708777442,0.002943351520792939,0.0,0.0,0.0,0.042612371642279774,0.0,0.014363555421469542,0.03777055839057539,0.07358378801982347
2019-03-09,0.27658059208506774,0.2420156923416952,0.18572136065781772,0.12291925033664453,0.004092942539179693,0.04911531047015631,0.0,0.0,0.0441792217679056,0.0,0.027373599702033784,0.04800203009949943,0.0
2019-03-10,0.2566846429680662,0.2087940012665427,0.18489103295834527,0.10821276303954114,0.002420145289388873,0.04678947559485155,0.0,0.0,0.03914181648038271,0.0,0.011584428785208071,0.048548114505140794,0.09293357911253272
2019-03-12,0.27525679650641616,0.23184742710049536,0.17011209403947003,0.1073569766134935,0.00219308465580907,0.030154914017374714,0.0,0.0,0.03565955650345548,0.0,0.01174396833185757,0.04455251478276126,0.09112266744886686
2019-03-13,0.27777223168056636,0.24895920740574856,0.1582544363531383,0.1036124878922702,0.001618860807649657,0.026981013460827617,0.0,0.0,0.0423386063227307,0.0,0.019037803097959966,0.03470837571600865,0.08671697726309996
2019-03-14,0.2567929048340524,0.25587898624871336,0.14993122838552184,0.10220706783947825,0.0012145097479588645,0.0394715668086631,0.0,0.0,0.04252605882477964,0.0,0.02292994404146336,0.0385060315590358,0.09054170171033335
2019-03-15,0.25001449901084527,0.25808239304563,0.15764613391930818,0.11084332691080853,0.0019332014460346817,0.04059723036672831,0.0,0.0,0.04577821024210126,0.0,0.010606831933910287,0.040210590077521376,0.08428758304711212
2019-03-16,0.2534753784435637,0.22745397471790957,0.17116920578361147,0.11077579415578906,0.002423977990279848,0.03817765334690761,0.0,0.0,0.04027439430849968,0.0,0.011641154298318971,0.0366808469379098,0.10792762001721025
2019-03-17,0.24778892524194104,0.19326297024967662,0.17712511367877187,0.12886371953318332,0.002173936673224709,0.04492802457997732,0.0,0.0,0.03465255057120186,0.0,0.016137856570904757,0.040717833889498796,0.11434906901161969
2019-03-19,0.2462360332187016,0.25409214971223804,0.16239859907703302,0.11699531420664627,0.0025342311269472397,0.03547923577726136,0.0,0.0,0.04185282706153367,0.0,0.011059384637997754,0.04308699762035697,0.08626522756128405
2019-03-20,0.2588630325566274,0.25448421950959327,0.16987965883864936,0.09764956288066973,0.0030478977125527667,0.029463011221343413,0.0,0.0,0.04139045093646657,0.0,0.023859959259767242,0.03378594614364742,0.08757626094068283
2019-03-21,0.2888626351873614,0.23204780966624983,0.17916684995381163,0.11017337916559312,0.0025136522739126884,0.03456271876629946,0.0,0.0,0.041091930547787675,0.0,0.011386844800824478,0.03521626835751676,0.064977911280643
2019-03-22,0.2794845746267811,0.23790083499816836,0.18093515262980991,0.11515497127923532,0.002643594381984282,0.0,0.0,0.0,0.03228961709423658,0.0,0.028180716111952445,0.04062826908769558,0.08278226979013638
2019-03-23,0.2906581883000114,0.2594820903685807,0.192274245780819,0.12056489216446248,0.00354139696305536,0.03934885514505956,0.0,0.0,0.03701940292047203,0.0,0.01709314267501387,0.040017785682525564,0.0
2019-03-24,0.2365268173698221,0.22019912204922934,0.17166556564499674,0.12444541733933227,0.003908952674309972,0.046907432091719665,0.0,0.0,0.025830359271840297,0.0,0.013548429969158364,0.03250685043956173,0.12446105315002952
2019-03-26,0.26196516050734825,0.23496085367117084,0.17204848520727575,0.11208430150813267,0.003552029837050631,0.038480323234715175,0.0,0.0,0.03685822960912872,0.0,0.01980256634155727,0.0410969852146758,0.0791510648689449
