DateTime,三重區,台中市,台北一,台北二,板橋區,高雄市,鳳山區
2013-12-04,0.0,0.019367333763718526,0.6126533247256294,0.1355713363460297,0.0,0.10329244673983215,0.1291155584247902
2013-12-26,0.0,0.01948051948051948,0.5194805194805194,0.12987012987012986,0.0,0.06493506493506493,0.2662337662337662
2014-01-05,0.0,0.019595035924232528,0.5362508164598302,0.09797517962116264,0.0,0.09797517962116264,0.248203788373612
2014-01-07,0.0,0.013210039630118891,0.44165565830030823,0.23690004403346543,0.0,0.13210039630118892,0.17613386173491855
2014-01-08,0.0,0.01786777843954735,0.5652173913043478,0.11911852293031566,0.0,0.05955926146515783,0.23823704586063132
2014-01-09,0.0,0.017523364485981307,0.4567757009345794,0.11682242990654206,0.0,0.17523364485981308,0.2336448598130841
2014-01-10,0.0,0.01845018450184502,0.48031980319803197,0.13222632226322265,0.0,0.12300123001230012,0.24600246002460024
2014-01-11,0.0,0.01832620647525962,0.4868662186927306,0.12828344532681735,0.0,0.12217470983506414,0.24434941967012827
2014-01-19,0.0,0.017533606078316773,0.47866744593804794,0.11689070718877849,0.0,0.15312682641729983,0.23378141437755698
2014-01-24,0.0,0.01982815598149372,0.5175148711169861,0.13218770654329148,0.0,0.13218770654329148,0.1982815598149372
2014-01-25,0.0,0.020477815699658702,0.5358361774744027,0.15017064846416384,0.0,0.06825938566552901,0.22525597269624573
2014-02-08,0.0,0.020477815699658702,0.5085324232081911,0.14334470989761092,0.0,0.12286689419795221,0.20477815699658702
2014-02-11,0.0,0.017615971814445096,0.5361127422196125,0.12331180270111568,0.0,0.11743981209630065,0.20551967116852612
2014-02-21,0.0,0.0205761316872428,0.5198902606310014,0.15775034293552812,0.0,0.1646090534979424,0.13717421124828533
2014-02-23,0.0,0.0182370820668693,0.47720364741641336,0.1398176291793313,0.0,0.12158054711246201,0.24316109422492402
2014-03-04,0.0,0.017985611510791366,0.5095923261390888,0.14268585131894485,0.0,0.11990407673860912,0.20983213429256595
2014-03-05,0.0,0.016741071428571428,0.4810267857142857,0.11160714285714286,0.0,0.16741071428571427,0.22321428571428573
2014-03-08,0.0,0.01784651992861392,0.4598453301606187,0.12492563950029745,0.0,0.15942891136228435,0.2379535990481856
2014-03-09,0.0,0.020338983050847456,0.4711864406779661,0.13559322033898305,0.0,0.13559322033898305,0.23728813559322035
2014-03-12,0.0,0.01786777843954735,0.5580702799285289,0.11911852293031566,0.0,0.17986896962477666,0.12507444907683143
2014-03-16,0.0,0.01692047377326565,0.45290468133107725,0.1353637901861252,0.0,0.1692047377326565,0.22560631697687536
2014-03-23,0.0,0.01770956316410862,0.4805194805194805,0.14757969303423848,0.0,0.1180637544273908,0.2361275088547816
2014-03-27,0.0,0.016304347826086956,0.43478260869565216,0.125,0.0,0.20652173913043478,0.21739130434782608
2014-03-29,0.0,0.015982951518380393,0.4246137453383058,0.12253596164091636,0.0,0.21310602024507191,0.2237613212573255
2014-04-10,0.0,0.01791044776119403,0.48656716417910445,0.13134328358208955,0.0,0.15522388059701492,0.208955223880597
2014-04-11,0.0,0.0182370820668693,0.48328267477203646,0.1337386018237082,0.0,0.12158054711246201,0.24316109422492402
2014-04-15,0.0,0.017311021350259664,0.5481823427582228,0.1517599538372764,0.0,0.10386612810155799,0.1788805539526832
2014-04-20,0.0,0.018808777429467086,0.5109717868338558,0.15673981191222572,0.0,0.12539184952978055,0.18808777429467086
2014-04-22,0.0,0.018714909544603867,0.6007485963817841,0.06238303181534623,0.0,0.12476606363069245,0.1933873986275733
2014-04-23,0.0,0.018598884066955982,0.5288282703037818,0.15499070055796652,0.0,0.1115933044017359,0.1859888406695598
2014-04-24,0.0,0.018879798615481436,0.49968533668974197,0.13845185651353054,0.0,0.15418502202643172,0.18879798615481436
2014-04-26,0.0,0.022010271460014674,0.5157740278796772,0.09537784299339692,0.0,0.1467351430667645,0.22010271460014674
2014-04-27,0.0,0.019880715705765408,0.46322067594433397,0.13253810470510272,0.0,0.11928429423459244,0.26507620941020543
2014-04-29,0.0,0.015864621893178214,0.5309360126916975,0.13590692755156003,0.0,0.10576414595452142,0.21152829190904285
2014-05-06,0.0,0.015552099533437015,0.49922239502332816,0.12234318299637117,0.0,0.15552099533437014,0.20736132711249353
2014-05-09,0.0,0.02220577350111029,0.5188749074759438,0.1702442635085122,0.0,0.17764618800888232,0.11102886750555144
2014-05-10,0.0,0.0189873417721519,0.44556962025316454,0.13037974683544304,0.0,0.1518987341772152,0.25316455696202533
2014-05-16,0.0,0.019646365422396856,0.5219384413883431,0.07858546168958742,0.0,0.11787819253438114,0.26195153896529144
2014-05-18,0.0,0.017825311942959002,0.494949494949495,0.14260249554367202,0.0,0.10695187165775401,0.23767082590612001
2014-05-20,0.0,0.018393623543838136,0.5487431023911711,0.05150214592274678,0.0,0.13611281422440222,0.24524831391784183
2014-10-28,0.0,0.01812688821752266,0.5861027190332326,0.1419939577039275,0.0,0.07250755287009064,0.18126888217522658
2014-10-30,0.0,0.02177068214804064,0.5863570391872278,0.14513788098693758,0.0,0.10159651669085631,0.14513788098693758
2014-10-31,0.0,0.02054794520547945,0.5445205479452054,0.17465753424657535,0.0,0.0821917808219178,0.1780821917808219
2014-11-08,0.0,0.02172338884866039,0.5076031860970311,0.166545981173063,0.0,0.15930485155684287,0.14482259232440262
2014-11-12,0.0,0.016666666666666666,0.4722222222222222,0.15555555555555556,0.0,0.13333333333333333,0.2222222222222222
2014-11-15,0.0,0.018148820326678767,0.42589231699939506,0.14458560193587416,0.0,0.1693889897156685,0.24198427102238354
2014-11-18,0.0,0.015764582238570676,0.5107724645296899,0.116132422490804,0.0,0.14713610089332632,0.21019442984760903
2014-11-20,0.0,0.02159827213822894,0.5032397408207343,0.2015838732901368,0.0,0.12958963282937366,0.14398848092152627
2014-12-09,0.0,0.017814726840855107,0.5724465558194775,0.14845605700712589,0.0,0.14251781472684086,0.1187648456057007
2014-12-30,0.0,0.01893939393939394,0.5738636363636364,0.1672979797979798,0.0,0.11363636363636363,0.12626262626262627
2015-01-11,0.0,0.021474588403722263,0.5418754473872585,0.164638511095204,0.0,0.12884753042233357,0.14316392269148176
2015-01-16,0.0,0.02145922746781116,0.5350500715307582,0.17167381974248927,0.0,0.12875536480686695,0.1430615164520744
2015-01-18,0.0,0.019973368841544607,0.507323568575233,0.15312916111850866,0.0,0.15312916111850866,0.16644474034620507
2015-02-10,0.0,0.018393623543838136,0.5573267933782955,0.14714898835070508,0.0,0.15450643776824036,0.12262415695892091
2015-02-11,0.0,0.019430051813471502,0.5887305699481865,0.14572538860103626,0.0,0.11658031088082901,0.12953367875647667
2015-02-13,0.0,0.02109704641350211,0.5260196905766527,0.16877637130801687,0.0,0.14345991561181434,0.14064697609001406
2015-02-14,0.0,0.02197802197802198,0.4879120879120879,0.19706959706959706,0.0,0.14652014652014653,0.14652014652014653
2015-02-16,0.0,0.017016449234259785,0.5173000567214975,0.1276233692569484,0.0,0.19625638116846283,0.14180374361883152
2015-02-28,0.0,0.017452006980802792,0.5200698080279232,0.15648632926119838,0.0,0.18964514252472367,0.11634671320535195
2015-03-01,0.0,0.01812688821752266,0.5558912386706949,0.13595166163141995,0.0,0.1691842900302115,0.12084592145015106
2015-03-03,0.0,0.019206145966709345,0.5819462227912933,0.1299615877080666,0.0,0.20486555697823303,0.06402048655569782
2015-03-05,0.0,0.01843884449907806,0.551321450522434,0.12292562999385372,0.0,0.18438844499078058,0.12292562999385372
2015-03-13,0.0,0.02059025394646534,0.5126973232669869,0.13726835964310227,0.0,0.19217570350034316,0.13726835964310227
2015-03-20,0.0,0.019317450096587252,0.4816484224082421,0.18995492594977462,0.0,0.180296200901481,0.128783000643915
2015-03-25,0.0,0.017857142857142856,0.5446428571428571,0.15178571428571427,0.0,0.16666666666666666,0.11904761904761904
2015-03-31,0.0,0.01838235294117647,0.5569852941176471,0.1488970588235294,0.0,0.15318627450980393,0.12254901960784313
2015-04-02,0.0,0.02102312543798178,0.5234758234057463,0.1751927119831815,0.0,0.1401541695865452,0.1401541695865452
2015-04-10,0.0,0.02188183807439825,0.48577680525164113,0.15681983953318746,0.0,0.18964259664478483,0.14587892049598833
2015-04-11,0.0,0.021246458923512748,0.5354107648725213,0.16005665722379603,0.0,0.141643059490085,0.141643059490085
2015-04-12,0.0,0.04424778761061947,0.528023598820059,0.14749262536873156,0.0,0.13274336283185842,0.14749262536873156
2015-04-14,0.0,0.018315018315018316,0.5555555555555556,0.1330891330891331,0.0,0.17094017094017094,0.1221001221001221
2015-04-22,0.0,0.018856065367693273,0.5757385292269013,0.16656191074795726,0.0,0.11313639220615965,0.1257071024512885
2015-04-26,0.0,0.0205620287868403,0.5305003427004797,0.15421521590130227,0.0,0.157642220699109,0.13708019191226867
2015-05-13,0.0,0.018337408312958436,0.5488997555012225,0.19559902200489,0.0,0.11491442542787286,0.12224938875305623
2015-05-16,0.0,0.02276176024279211,0.56752655538695,0.13353566009104703,0.0,0.1244309559939302,0.15174506828528073
2015-05-19,0.0,0.019267822736030827,0.5741811175337187,0.14964675658317278,0.0,0.12845215157353887,0.12845215157353887
2015-05-24,0.0,0.020804438280166437,0.5325936199722607,0.14563106796116504,0.0,0.21081830790568654,0.09015256588072122
2015-08-06,0.0,0.02188183807439825,0.49671772428884026,0.16776075857038658,0.0,0.16776075857038658,0.14587892049598833
2015-08-15,0.0,0.023255813953488372,0.5534883720930233,0.2062015503875969,0.0,0.07751937984496124,0.13953488372093023
2016-07-12,0.023793787177792465,0.03965631196298744,0.5796430931923331,0.15862524785194976,0.0,0.1982815598149372,0.0
2016-10-08,0.03460207612456748,0.01730103806228374,0.4867358708189158,0.1384083044982699,0.0,0.3229527104959631,0.0
2016-10-15,0.03848620910840282,0.01924310455420141,0.5509942270686338,0.1603592046183451,0.0,0.23091725465041693,0.0
2017-04-07,0.0,0.0205620287868403,0.5339273474982865,0.13708019191226867,0.0205620287868403,0.2878684030157642,0.0
2017-05-02,0.0,0.03571428571428571,0.5148809523809523,0.13690476190476192,0.008928571428571428,0.30357142857142855,0.0
2017-05-04,0.0,0.01984783327820046,0.48031756533245124,0.1587826662256037,0.010254713860403573,0.33079722130334105,0.0
2017-05-23,0.0,0.037476577139287946,0.5365396627108058,0.1311680199875078,0.007495315427857589,0.2873204247345409,0.0
2017-05-28,0.0,0.02086230876216968,0.5208623087621697,0.12517385257301808,0.006258692628650904,0.32684283727399166,0.0
2017-06-03,0.0,0.01982815598149372,0.5294117647058824,0.13879709187045605,0.007931262392597489,0.3040317250495704,0.0
2017-06-06,0.0,0.02756086357372531,0.3987138263665595,0.09646302250803858,0.004134129536058797,0.17455213596692695,0.2985760220486909
2017-06-10,0.0,0.021834061135371178,0.5443959243085881,0.15283842794759825,0.004366812227074236,0.2765647743813683,0.0
2017-06-13,0.0,0.03965631196298744,0.5796430931923331,0.13879709187045605,0.0039656311962987445,0.23793787177792466,0.0
2017-06-15,0.0,0.022026431718061675,0.4889867841409692,0.14684287812041116,0.004405286343612335,0.3377386196769457,0.0
2017-06-17,0.0,0.0199468085106383,0.5285904255319149,0.12632978723404256,0.005984042553191489,0.3191489361702128,0.0
2017-06-20,0.0,0.050590219224283306,0.4190556492411467,0.18549747048903878,0.007588532883642495,0.3372681281618887,0.0
2017-06-22,0.0,0.027764923646459973,0.39426191577973163,0.18509949097639983,0.0041647385469689956,0.38870893105043963,0.0
2017-06-27,0.0,0.04175365344467641,0.4091858037578288,0.16701461377870563,0.006263048016701462,0.3757828810020877,0.0
2017-07-01,0.0,0.01950585175552666,0.48244473342002603,0.14954486345903772,0.0039011703511053317,0.34460338101430427,0.0
2017-07-04,0.0,0.03645200486026731,0.4908869987849332,0.1275820170109356,0.004860267314702308,0.3402187120291616,0.0
2017-07-11,0.0,0.037783375314861464,0.5522670025188917,0.13224181360201512,0.003778337531486146,0.2739294710327456,0.0
2017-07-15,0.0,0.02244668911335578,0.5529367751589974,0.15188926300037411,0.003367003367003367,0.26936026936026936,0.0
2017-07-18,0.0,0.04143646408839779,0.5538674033149171,0.16574585635359115,0.004143646408839779,0.23480662983425415,0.0
2017-07-22,0.0,0.018478595626732368,0.45334154604250076,0.12935016938712657,0.004619648906683092,0.3942100400369572,0.0
2017-07-29,0.0,0.021921812203142127,0.5926196565582755,0.1461454146876142,0.005480453050785532,0.23383266350018267,0.0
2017-08-05,0.0,0.023166023166023165,0.5706563706563706,0.14671814671814673,0.004633204633204633,0.2548262548262548,0.0
2017-08-12,0.0,0.021969974368363236,0.5404613694617356,0.15378982057854265,0.005492493592090809,0.27828634199926766,0.0
2017-08-19,0.0,0.023594180102241447,0.5812033031852143,0.14942980731419583,0.005898545025560362,0.23987416437278805,0.0
2017-08-26,0.0,0.02227998514667657,0.5488303007797994,0.05941329372447085,0.005569996286669142,0.36390642406238394,0.0
