DateTime,平均價,新北市_最大陣風,臺中市_最大陣風,臺南市_最大陣風,高雄市_最大陣風,桃園市_最大陣風,新竹縣_最大陣風,苗栗縣_最大陣風,南投縣_最大陣風,彰化縣_最大陣風,雲林縣_最大陣風,嘉義市_最大陣風,屏東縣_最大陣風,宜蘭縣_最大陣風,花蓮縣_最大陣風,臺東縣_最大陣風,color,x,y
2014-04-09,21.675,6.6,9.2,10.4,9.6,6.7,8.5,8.4,4.8,6.0,5.2,9.3,12.3,6.1,6.3,7.2,"rgb(158,166,97)",89,97
2014-04-10,21.44,7.4,9.4,9.0,7.8,6.4,9.0,7.8,4.6,5.1,4.6,7.5,15.6,5.8,6.1,10.1,"rgb(149,138,106)",117,106
2014-04-11,21.380000000000006,7.7,6.3,8.0,6.7,5.6,7.5,4.3,5.0,3.4,3.5,5.5,8.8,6.2,6.7,5.3,"rgb(159,169,96)",86,96
2014-04-12,22.025,4.9,6.4,7.8,7.5,2.2,7.0,7.7,4.6,3.9,4.4,8.2,7.8,6.9,5.3,6.5,"rgb(151,182,104)",73,104
2014-04-13,22.35,8.5,7.0,8.7,7.6,12.5,11.6,9.3,4.1,5.0,5.3,8.1,6.6,14.4,8.0,5.4,"rgb(137,192,118)",63,118
2014-04-15,21.58,11.3,5.6,8.7,7.4,12.9,9.9,5.9,3.5,4.8,2.8,6.6,17.5,6.4,4.3,7.3,"rgb(144,121,111)",134,111
2014-04-16,21.65,8.5,6.1,7.9,7.8,5.6,8.5,7.3,3.2,0.0,3.2,7.8,10.7,6.8,6.6,5.8,"rgb(152,173,103)",82,103
2014-04-17,21.725,4.4,7.5,8.0,7.2,8.9,7.0,9.8,3.6,6.9,3.6,7.7,8.6,8.3,5.2,4.4,"rgb(143,190,112)",65,112
2014-04-18,21.725,4.1,5.1,8.5,7.8,6.8,6.5,5.1,2.7,3.1,3.6,5.8,8.8,7.8,7.0,5.2,"rgb(141,187,114)",68,114
2014-04-19,21.625,6.6,7.6,7.1,5.3,2.3,7.3,7.4,2.9,3.1,3.3,5.8,9.7,7.5,6.0,4.9,"rgb(146,188,109)",67,109
2014-04-20,21.44,6.3,6.5,7.6,7.3,0.0,6.9,5.7,4.3,4.0,4.0,6.8,6.6,6.2,5.7,4.7,"rgb(149,190,106)",65,106
2014-04-22,21.42,6.6,11.3,12.1,11.0,2.4,9.3,7.2,4.5,6.1,4.9,9.9,11.3,8.7,6.0,10.5,"rgb(153,180,102)",75,102
2014-04-23,21.046,6.3,6.1,7.6,6.1,2.2,9.6,7.4,2.7,4.2,3.5,6.2,14.3,5.0,4.5,9.2,"rgb(150,150,105)",105,105
2014-04-24,21.380000000000006,5.2,6.8,7.4,7.8,6.2,7.1,6.2,3.7,4.5,3.2,6.3,8.3,4.8,3.8,5.9,"rgb(90,146,165)",109,165
2014-04-25,21.25,6.8,7.8,8.0,9.4,6.5,6.3,5.9,4.0,3.7,2.9,6.5,6.5,7.0,6.3,5.9,"rgb(137,187,118)",68,118
2014-04-26,21.5,5.5,7.0,8.1,8.9,3.8,10.5,7.1,2.0,3.5,4.6,5.8,9.0,6.6,4.2,7.2,"rgb(94,149,161)",106,161
2014-04-27,21.02,6.6,7.4,8.9,10.4,6.7,6.1,5.3,3.9,4.2,3.8,7.8,9.4,8.5,0.0,10.3,"rgb(159,182,96)",73,96
2014-04-29,21.68,6.3,6.7,7.0,6.6,9.8,7.7,5.7,3.3,4.6,3.5,7.5,16.0,4.8,5.7,8.1,"rgb(146,152,109)",103,109
2014-04-30,21.65,9.6,6.9,6.8,6.5,0.0,4.3,4.0,3.1,3.4,3.6,6.1,11.3,7.2,3.0,5.0,"rgb(105,144,150)",111,150
2014-05-01,21.725,6.8,5.1,6.2,6.5,0.0,3.1,4.2,2.5,3.7,4.6,4.6,10.9,4.7,2.5,5.6,"rgb(88,149,167)",106,167
2014-05-02,21.7,5.7,6.1,7.3,6.4,0.0,5.7,6.0,2.8,4.5,3.8,5.6,10.0,5.4,5.5,9.5,"rgb(143,165,112)",90,112
2014-05-03,21.45,10.4,5.6,8.2,8.8,11.4,6.9,4.1,4.1,4.5,3.8,7.7,20.6,5.4,6.4,9.0,"rgb(131,131,124)",124,124
2014-05-04,21.3,11.5,4.8,7.0,6.3,4.6,5.2,4.7,3.7,2.6,5.2,5.7,17.2,5.4,3.5,5.7,"rgb(147,171,108)",84,108
2014-05-06,21.48,4.4,5.9,7.8,5.7,10.0,12.6,8.0,2.2,4.2,4.9,4.7,14.3,5.3,5.5,5.4,"rgb(51,186,204)",69,204
2014-05-07,21.625,3.0,5.1,10.3,8.4,0.0,3.5,3.8,2.2,3.7,5.4,6.9,8.2,3.6,5.2,5.1,"rgb(92,157,163)",98,163
2014-05-08,21.875,4.1,7.1,8.2,8.4,5.6,5.9,5.4,4.6,4.7,4.5,6.7,10.0,5.8,5.5,8.5,"rgb(159,178,96)",77,96
2014-05-09,21.02,6.3,4.5,13.7,8.4,4.4,4.4,3.6,2.9,3.2,17.3,6.6,11.7,5.3,3.5,4.7,"rgb(129,181,126)",74,126
2014-05-10,21.4,5.2,6.8,7.5,5.3,6.4,6.5,6.0,2.9,4.2,7.0,5.1,6.1,5.6,5.1,7.7,"rgb(105,191,150)",64,150
2014-05-11,21.3,4.9,8.3,11.1,7.8,7.4,6.6,9.0,5.5,7.6,7.1,11.9,6.5,5.8,5.9,6.3,"rgb(120,205,135)",50,135
2014-05-13,21.4,4.4,11.5,11.8,6.5,9.0,12.1,9.5,4.3,10.8,5.9,8.2,8.2,6.2,4.9,6.2,"rgb(54,191,201)",64,201
